40010043	4.002909120933996
40010055	4.1339815902977906
40010437	3.7263661322344874
40010596	4.437870186632055
40010900	3.990287372805342
40010901	3.472470119923541
40011392	3.8106087444344907
40011629	5.0987484996676615
40011773	3.461197832260176
40011981	4.825441662627726
40011983	4.885820362191406
40012078	4.13924816837832
40012299	5.688172982907609
40012543	5.185511016014958
40012604	4.857299104965473
40012712	4.497885892691635
40012870	6.155305328192153
40012907	5.6060798759287005
40012995	5.33098666082782
40013163	6.422341061225472
40013335	4.113448833214981
40013383	7.632485360276475
40013690	6.95859540113411
40014094	4.046687741115035
40014143	7.561057654525052
40014232	6.941325965276623
40014236	6.599508256608434
40014416	7.912730041829566
40014445	7.014431534876337
40014537	5.339464633950814
40014616	9.48477561381171
40014670	8.826389081392021
40014748	9.180855280371986
40014857	11.987990612034983
40014858	9.873715220363156
40014905	7.65030482274169
40014985	10.142320037860587
40015140	9.400176458832245
40015167	6.867016596274264
40015323	13.800273580041459
40015385	9.78543591844817
40015390	9.38314995313837
40015432	9.488718869831663
40015535	13.547990395452103
40015796	8.781773055636641
40015987	15.069267201042203
40016072	9.899164746680098
40016259	8.609262022433832
40016341	15.553085696757691
40016441	15.264056003755238
40016636	10.913163965208097
40016928	13.17955084024673
40017310	14.273619198064274
40017318	11.491013181026068
40017390	18.2515762367771
40017454	12.576866108937152
40017540	13.891829367777488
40017637	12.745110283914372
40017655	15.36524339136134
40017776	8.911856148212536
40018083	13.513771558925646
40018143	11.180390085358185
40018144	12.252425488457087
40018194	15.56250907550546
40018244	17.229632621795442
40018310	14.712775811604457
40018386	16.0580992883948
40018415	11.959522585611017
40018421	18.33808481111316
40018470	14.04327557431875
40018669	15.652185692123073
40018693	14.30720088977306
40018740	13.836546181725504
40018790	16.95798037326367
40018955	17.20224581126621
40019446	16.666677114998848
40019672	13.331151062775826
40019697	14.263324795867423
40019791	13.360528260745816
40019941	13.601241957415965
40019946	15.01723724007653
40019960	19.095369996528508
40020033	14.041915687403485
40020336	15.960171783465189
40020339	15.833338634661244
40020407	17.898574302860837
40020453	12.42198956243937
40020777	15.936658375735627
40021108	16.830802538249113
40021109	16.43744054814339
40021197	17.35881064841082
40021679	14.263441593859985
40021879	12.961873121210832
40022104	14.0828705250408
40022111	14.115430977964273
40022274	13.019821456213347
40022803	17.666804360192447
40023221	18.434019655599087
40023644	15.053896662946809
40023678	15.416226784300594
40023685	13.014506470592167
40024218	16.272788290325163
40024297	17.764562941022806
40024398	12.57360279744019
40024412	17.02430735157962
40024456	18.66786271717871
40024643	12.348148843673451
40024724	16.583288499368322
40024760	19.27969469311903
40024764	16.26777616174259
40024815	17.539033178066127
40025144	19.072827404779414
40025542	17.67506887863684
40025710	15.169577644512167
40025731	15.693140683476884
40026000	19.13496366800632
40026152	17.17179935171606
40026277	19.838266712601804
40026310	20.914371117427482
40026463	18.34965406018765
40026505	17.27324302316974
40026583	17.108999904157244
40027540	14.527261389615616
40027569	19.731973961100213
40027607	18.276737917749298
40027663	17.866705765927243
40027750	20.400470927799425
40027813	15.376157849129068
40027883	19.57598606796736
40027900	20.075655389220508
40027918	14.351189121446728
40027994	17.607108540335613
40028025	20.101141928875737
40028124	17.60429888719485
40028360	19.21730439158887
40028455	15.139612360141236
40028639	16.699534118033345
40029294	14.949824135357611
40029331	18.7863262470246
40029533	19.689033182161587
40029621	18.73985462182888
40029819	18.559039101472045
40029900	18.396320620416923
40029925	15.949193672547622
40030050	15.885786199268614
40030143	17.41834961920663
40030218	17.54478869975528
40030305	18.041403982731453
40030497	19.05901352883733
40030688	22.304555156860285
40030718	17.07820241087519
40030807	21.244881345564046
40030981	19.561296876789427
40031294	17.455661064062344
40031342	19.727469743644814
40031521	18.537008489235056
40031525	20.511189389742444
40031569	19.788940847170075
40031576	17.89404277914946
40031577	18.578648818999373
40032478	18.91203947703999
40032586	19.63833450597776
40032688	22.85151835874023
40032723	18.343373863392326
40032731	15.815784542976536
40032869	21.213710246948175
40032874	15.987686107918483
40032897	16.215440293079244
40033272	23.821526811480275
40033351	16.979829753448243
40033367	22.653830919276796
40033545	18.826913938622216
40033608	19.53885186108993
40033717	20.06440979907598
40034051	16.961170943030506
40034408	19.864079470628003
40034415	21.278617982208385
40034636	20.677740413008436
40034667	17.375335838165746
40034674	21.697877201539544
40034705	21.41701719756771
40034737	16.18437249521231
40034977	27.878765358669828
40035017	19.4870004198828
40035457	17.638542256901385
40035527	27.036793882604854
40035535	18.668493968639446
40035561	21.604900444296863
40035647	19.069082449349914
40036027	20.328565652238968
40036215	20.56384223160748
40036275	25.281174084397232
40036311	27.483491925870553
40036941	26.893058643662705
40036958	25.333911174666927
40036962	21.422091383730354
40036967	21.786896889476004
40036989	21.211734651787765
40037117	23.660426542037293
40037130	22.395607938288077
40038041	20.547343647354477
40038055	21.29495126631803
40038155	15.68038309809871
40038367	22.30020534735742
40038428	16.923064962682833
40038463	19.229945191034297
40038512	21.86419174122585
40038633	17.63404484520049
40038731	20.754475264458286
40039353	19.80208108765379
40039704	18.871265255735807
40039708	20.209894488175163
40039982	16.86145002717257
40040068	21.780898826456998
40040131	19.51135943072049
40040289	21.742055630337266
40040298	23.40930482732125
40040478	15.758578186183197
40040525	23.92881272987325
40040755	22.51771203289981
40040786	22.929033421018136
40040831	18.829990029771192
40040954	20.914933657014426
40041445	19.52171431318122
40041467	16.180185355475295
40041889	19.56581783694822
40041914	22.26443617021953
40041948	18.372694311150134
40042047	21.640598801968775
40042223	19.558402293359816
40042289	19.68168757280122
40042630	18.950587901211453
40042693	19.453557604777107
40042732	17.900559731117696
40042921	16.907817323537458
40043004	24.487771346544708
40043089	21.809600747249114
40043137	21.020958855301043
40043236	17.481916687473912
40043408	21.029331267820115
40043474	16.77495442814401
40043493	15.317934890343762
40043620	22.68306226743934
40043671	15.172103250161298
40043778	18.488129127169714
40043858	17.68225650768587
40043960	19.21947744245986
40043966	14.631425741662722
40044041	12.965879612988712
40044135	18.257616140572004
40044168	14.807182970265073
40044268	16.083638799182744
40044468	18.0039478191545
40044576	17.114416512320993
40044988	19.574923629946394
40045021	11.314823285046742
40045135	20.326102352072393
40045207	17.167462184685284
40045232	21.022032303537085
40045699	21.13985721696396
40045878	20.23640970605597
40045908	17.199701431117543
40046242	15.934447359122208
40046304	19.162651907623513
40046658	16.921870733042805
40046797	18.814614726682724
40046849	18.97602881486665
40046943	15.464293247357789
40047005	16.87517676517577
40047036	16.096399279414335
40047106	17.925016249476972
40047431	17.070759774908186
40047568	14.588228163368441
40047593	18.96415621880228
40047847	13.197881857827005
40047919	18.341617054686612
40048031	12.965624099860412
40048167	15.94438130591337
40048257	16.033886551081352
40048341	13.544236815621558
40048344	18.958612496870312
40048367	13.581143300862538
40048555	15.595076009553553
40048626	8.817125300307893
40048635	10.186317089300204
40048773	14.224008119800637
40049066	13.045969311159357
40049140	13.103842088986376
40049201	12.161636950099153
40049907	12.09268031677326
40050130	13.410072652298556
40050352	8.681692474209596
40050454	16.45051568477517
40050853	10.721015198984363
40050919	12.38799383167763
40051012	11.463616417183077
40051175	11.345830124759342
40051216	12.914999368732046
40051244	12.653954221899763
40051317	13.975427878570382
40051616	14.20308843584979
40051691	14.32047092833142
40052158	18.397266140852903
40052167	16.953146602398082
40052176	14.014383003554517
40052319	12.278175126177633
40052970	11.310585739098324
40053109	10.739877813982854
40053220	10.132810212196524
40053387	14.696672666995175
40053702	9.583217385993358
40053774	8.984226246245443
40053900	6.47148130858599
40054015	9.649717003647934
40054022	11.005326750553252
40054043	10.733378166270818
40054177	10.221615180178297
40054223	6.692659857832682
40054404	8.595949373791738
40054424	9.364765557485592
40054468	10.09224561472563
40054496	10.550579698356083
40054538	10.921656659899945
40054761	12.174693591328792
40054819	8.078086012156774
40054938	8.169239580146547
40054944	11.693529270001019
40054991	10.501290540499301
40055084	12.069391425121793
40055692	10.083084589198565
40055846	10.72057481390071
40056114	11.408339540596128
40056268	11.676172510378215
40056601	9.923373884773705
40056915	11.680232914403867
40057048	12.492144695528104
40057125	8.883589840004918
40057177	9.742227995521443
40057255	7.677230378472213
40057414	10.421893354788336
40057444	11.921064228374854
40057502	12.592930940162402
40057628	8.67817699258277
40057647	11.07567421367021
40058061	11.49028111411823
40058073	10.72916149161003
40058161	10.013324943861265
40058190	11.97176315005693
40058267	11.276416496295917
40058271	8.9252482110871
40058572	7.987516255577557
40058785	6.064225008373624
40058816	10.003466542161735
40058863	8.030484741955876
40058969	9.005366968152341
40059204	7.704627665322414
40059232	8.00975877850478
40059247	5.768447904267753
40059261	7.666852439730253
40059328	9.37061284540043
40059396	8.11358252019186
40059446	8.687138052672156
40059532	7.365390288981081
40059876	6.464593828137639
40060225	7.077070919429452
40060581	8.812188315386805
40060735	7.578596606865678
40060795	7.32051433492432
40060812	6.099314037714436
40060993	6.60020332966952
40061133	5.9271987421583185
40061229	7.663579183246394
40061241	6.545246277487923
40061461	8.250330330614894
40061487	7.001534367426265
40061644	3.9636223388074288
40061675	7.045088863983889
40061923	6.60035166562965
40061950	6.026708604638862
40062133	5.5525669864096185
40062149	6.520200925886306
40062617	4.562594297372482
40062908	4.705483403606178
40062975	6.173865292363238
40063013	4.081450353449734
40063289	5.779102000389706
40063438	5.6667142998031865
40063626	6.793453023772974
40063747	4.223008724475822
40063811	3.569688644261814
40063927	4.9348387687865065
40064093	3.7795804667172654
40064141	3.387877302204328
40064159	3.7558725971288363
40064312	2.821600623201033
40064587	1.330226043996704
40064621	1.406886642629446
40064823	2.3125224404791016
40064899	1.1966369766886946
40065171	2.2467908405748456
40065186	1.4865600183584697
40065321	1.3376683323627037
40065463	1.4217942715358522
40065507	1.38320331547345
40065524	2.1896082071326406
40065677	1.2979454571615283
40065717	1.2966058631062687
40065753	1.3350158588196703
40065868	1.0616287364272854
40065968	1.144871828529675
40066335	1.132021271569172
40066378	1.0195047469496215
40066399	1.0114379250478813
40066429	1.1690590374543033
40066594	1.1054253003111811
40066622	1.2605394541291937
40067078	1.3169903729898549
40067100	1.3005392080274283
40067400	1.2337092206711662
40067419	1.3682035433324269
40067488	1.1271999574847915
40067515	1.0036939141995302
40067612	1.002851047730673
40067647	1.002253001600102
